Voter_A,Voter_B,Voter_C,Voter_D,Voter_E,VP_1,VP_2,VP_3,Status Quo,Policy Decision,Total Euclidean Distance,Total Manhattan Distance,Distance first dimension,Distance second dimension,Distance third dimension,Number of dimensions,Number of VPs,Model,Optimization?
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(6.161317534173619, 0.9222274272266427)","(4.0, 2.5)",2.675940913944512,3.7390901069469757,2.1613175341736186,1.5777725727733571,2.675940913944512,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(1.7388285000266073, 2.969496519131872)","(1.7388285000266073, 2.969496519131872)",0.0,0.0,0.0,0.0,0.0,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(4.052031416971552, 6.723472964719042)","(4.0, 2.5)",4.2237934551851275,4.2755043816905935,0.05203141697155189,4.223472964719042,4.2237934551851275,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(4.673339015516895, 5.317916101289294)","(4.0, 2.5)",2.897246379533973,3.4912551168061885,0.6733390155168948,2.8179161012892937,2.897246379533973,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(3.848248084971824, 1.1911188400309782)","(4.0, 2.5)",1.3176488662145809,1.4606330749971976,0.15175191502817587,1.3088811599690218,1.3176488662145809,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(6.743143280660588, 8.225524664721663)","(4.0, 2.5)",6.348737492176649,8.4686679453822507,2.743143280660588,5.725524664721663,6.348737492176649,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(1.5825090672646955, 4.487552365144138)","(2.5, 2.5)",2.189098904993001,2.9050432978794425,0.9174909327353045,1.987552365144138,2.189098904993001,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(1.2737614228360892, 3.2123516168702997)","(1.2737614228360892, 3.2123516168702997)",0.0,0.0,0.0,0.0,0.0,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(0.3447050223745747, -1.179463449399261)","(4.0, 2.5)",5.186485577818448,7.3347584270246866,3.6552949776254255,3.679463449399261,5.186485577818448,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(6.830454799040933, 6.471558888853364)","(4.0, 2.5)",4.87696159273825,6.8020136878942967,2.8304547990409326,3.971558888853364,4.87696159273825,2,1,random,0
"(1.0, 3.0)","(4.0, 2.5)","(3.0, 6.0)","(2.0, 4.5)","(2.5, 3.5)","(1.0, 3.0)",NA,NA,"(8.284248502579704, 1.8933025476538305)","(4.0, 2.5)",4.326992839205973,4.8909459549258738,4.284248502579704,0.6066974523461695,4.326992839205973,2,1,random,0
